category1_code,category2_code,product_code,title,imageurl,price_eur,title_cleaned
FRAGRANCE,MEN,PP122010,LES EXCLUSIFS DE CHANEL - EAU DE PARFUM,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/gardenia-les-exclusifs-de-chanel-eau-de-parfum-6-8fl-oz--packshot-default-122210-8857107726366.jpg",380.0,les exclusifs de chanel - eau de parfum
FRAGRANCE,MEN,PP122020,LES EXCLUSIFS DE CHANEL - EAU DE PARFUM,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/n-22-les-exclusifs-de-chanel-eau-de-parfum-6-8fl-oz--packshot-default-122220-8857107333150.jpg",380.0,les exclusifs de chanel - eau de parfum
FRAGRANCE,MEN,PP122140,LES EXCLUSIFS DE CHANEL - EAU DE PARFUM,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/misia-les-exclusifs-de-chanel-eau-de-parfum-6-8fl-oz--packshot-default-122340-8857107693598.jpg",380.0,les exclusifs de chanel - eau de parfum
FRAGRANCE,MEN,PP122180,LES EXCLUSIFS DE CHANEL - EAU DE PARFUM,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/le-lion-de-chanel-les-exclusifs-de-chanel-eau-de-parfum-6-8fl-oz--packshot-default-122380-8827610497054.jpg",380.0,les exclusifs de chanel - eau de parfum
FRAGRANCE,WOMEN,PP126310,EAU DE TOILETTE ZERSTÄUBER,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/chance-eau-tendre-eau-de-toilette-spray-3-4fl-oz--packshot-default-126320-9535753158686.jpg",136.0,eau de toilette zerstäuber
SKINCARE,TONERS & LOTIONS,PP133210,VERFEINERNDE SCHAUMLOTION,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.63,h_0.63,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/la-mousse-clarifiante-refining-lotion-to-foam-5fl-oz--packshot-default-133210-9523002834974.jpg",54.0,verfeinernde schaumlotion
FASHION,HANDBAGS,PAS3980B14407,n.a.,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/n.a.",4950.0,
FASHION,HANDBAGS,PA58600Y01864,Genarbtes Kalbsleder & goldfarbenes Metall  Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/large-classic-handbag-black-grained-calfskin-gold-tone-metal-grained-calfskin-gold-tone-metal-packshot-artistique-vue2-a58600y01864c3906-9535401918494.jpg",10500.0,genarbtes kalbsleder & goldfarbenes metall schwarz
EYEWEAR,SUNGLASSES,PA71224,Dunkles Schildpatt. Gläser: Braun  Mit Verlauf,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-dark-tortoise-acetate-acetate-packshot-default-a71224x08101s1415-8853964750878.jpg",360.0,dunkles schildpatt gläser braun mit verlauf
EYEWEAR,SUNGLASSES,PA71353,Schwarz. Gläser: Grau  Polarisiert,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-black-acetate-strass-acetate-strass-packshot-default-a71353x08902s0128-8853783543838.jpg",520.0,schwarz gläser grau polarisiert
EYEWEAR,SUNGLASSES,PA71469,Schwarz. Gläser: Grau  Mit Verlauf,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-dark-tortoise-acetate-acetate-packshot-default-a71469x08101s2515-9527223222302.jpg",486.66,schwarz gläser grau mit verlauf
EYEWEAR,SUNGLASSES,PA71480,Schwarz. Gläser: Grau,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/rectangle-sunglasses-black-acetate-calfskin-acetate-calfskin-packshot-default-a71480x02123s2214-9521904287774.jpg",660.0,schwarz gläser grau
EYEWEAR,SUNGLASSES,PA71527,Bordeaux. Gläser: Bordeaux  Mit Verlauf,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-burgundy-acetate-acetate-packshot-default-a71527x08101s4611-9522108465182.jpg",420.0,bordeaux gläser bordeaux mit verlauf
EYEWEAR,SUNGLASSES,PA71533,Hellrosa. Gläser: Grau,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/rectangle-sunglasses-light-pink-acetate-acetate-packshot-default-a71533x08101s3349-9522171445278.jpg",360.0,hellrosa gläser grau
EYEWEAR,SUNGLASSES,PA71558,Silberfarben. Gläser: Hellgrau,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/shield-sunglasses-silver-metal-strass-metal-strass-packshot-default-a71558x02570l2487-9528856248350.jpg",1050.0,silberfarben gläser hellgrau
EYEWEAR,SUNGLASSES,PA71561,Schwarz. Gläser: Grau  Polarisiert  Mit Verlauf,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-black-acetate-acetate-packshot-default-a71561x02016s2218-9527153393694.jpg",460.0,schwarz gläser grau polarisiert mit verlauf
FASHION,SHOES,PG45324B14606,Glänzender geknautschter Stoff & Kalbslackleder  Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/high-boots-black-crumpled-shiny-fabric-patent-calfskin-crumpled-shiny-fabric-patent-calfskin-packshot-artistique-vue4-g45324b1460694305-9532682797086.jpg",2300.0,glänzender geknautschter stoff & kalbslackleder schwarz
JEWELRY,NECKLACES,PJ10832,18 Karat Weißgold  Diamanten  Zuchtperlen,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/plume-de-chanel-necklace-white-gold-diamond-pearl-packshot-default-j10832-9527985307678.jpg",7750.0,18 karat weißgold diamanten zuchtperlen
EYEWEAR,EYEGLASSES,PA75204,Goldfarben,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/round-eyeglasses-gold-metal-metal-packshot-default-a75204x01060v3395-8853818802206.jpg",340.0,goldfarben
EYEWEAR,EYEGLASSES,PA75208,Schwarz & Grün,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-eyeglasses-black-green-acetate-acetate-packshot-default-a75208x08101v1710-9516320391198.jpg",360.0,schwarz & grün
JEWELRY,COCO CRUSH,PJ11191,Steppmotiv  18 Karat Weißgold und Gelbgold  Diamanten,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/coco-crush-earrings-yellow-white-yellow-gold-diamond-white-gold-packshot-default-j11191-9528000872478.jpg",7650.0,steppmotiv 18 karat weißgold und gelbgold diamanten
JEWELRY,EARRINGS,PJ11337,18 Karat Weißgold  Diamanten,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/camelia-precieux-earrings-white-white-gold-diamond-packshot-default-j11337-8825227575326.jpg",27700.0,18 karat weißgold diamanten
JEWELRY,EARRINGS,PJ11464,18 Karat Weißgold  Diamanten,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/comete-chevron-earrings-white-white-gold-diamond-packshot-default-j11464-8828233809950.jpg",10100.0,18 karat weißgold diamanten
JEWELRY,COCO CRUSH,PJ12102,Steppmotiv  18 Karat BEIGEGOLD  Diamanten,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/coco-necklace-beige-beige-gold-diamond-packshot-default-j12102-9527965974558.jpg",6000.0,steppmotiv 18 karat beigegold diamanten
JEWELRY,COCO CRUSH,PJ12306,Steppmotiv  18 Karat BEIGEGOLD,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/coco-crush-necklace-beige-beige-gold-packshot-default-j12306-9533631856670.jpg",2660.0,steppmotiv 18 karat beigegold
FASHION,HANDBAGS,PAS4399B14256,Glänzendes genarbtes Kalbsleder & goldfarbenes Metall  Korallenrosa,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/small-backpack-coral-pink-grained-shiny-calfskin-gold-tone-metal-grained-shiny-calfskin-gold-tone-metal-packshot-artistique-vue4-as4399b14256nr646-9527175905310.jpg",5950.0,glänzendes genarbtes kalbsleder & goldfarbenes metall korallenrosa
FASHION,HANDBAGS,PAS4493B14551,Wolltweed  Lammleder & goldfarbenes Metall  Schwarz & Weiß,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/backpack-black-white-wool-tweed-lambski-gold-tone-metal-wool-tweed-lambski-gold-tone-metal-packshot-artistique-vue2-as4493b14551m9999-9527177117726.jpg",5150.0,wolltweed lammleder & goldfarbenes metall schwarz & weiß
FASHION,HANDBAGS,PA01113B10583,Glänzendes genarbtes Kalbsleder & goldfarbenes Metall  Korallenrosa,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/small-classic-handbag-coral-pink-grained-shiny-calfskin-gold-tone-metal-grained-shiny-calfskin-gold-tone-metal-packshot-artistique-vue1-a01113b10583nr646-9527202152478.jpg",9300.0,glänzendes genarbtes kalbsleder & goldfarbenes metall korallenrosa
FASHION,HANDBAGS,PA69900Y04059,n.a.,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/n.a.",4700.0,
EYEWEAR,SUNGLASSES,PA71280,Rosa. Gläser: Grau  Mit Verlauf,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/rectangle-sunglasses-pink-acetate-acetate-packshot-default-a71280x08101s1750-9528826003486.jpg",540.0,rosa gläser grau mit verlauf
EYEWEAR,SUNGLASSES,PA71305,Schwarz. Gläser: Grau,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-black-acetate-acetate-packshot-default-a71305x08101s2610-8853170913310.jpg",420.0,schwarz gläser grau
EYEWEAR,SUNGLASSES,PA71342,Schwarz & Rosa. Gläser: Grau,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-black-pink-acetate-acetate-packshot-default-a71342x08101s4117-9516320194590.jpg",400.0,schwarz & rosa gläser grau
EYEWEAR,SUNGLASSES,PA71417,Schwarz. Gläser: Hellgrau  Verspiegelt,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/butterfly-sunglasses-black-acetate-acetate-packshot-default-a71417x08101s2264-8842597072926.jpg",490.0,schwarz gläser hellgrau verspiegelt
EYEWEAR,SUNGLASSES,PA71475,Weiß. Gläser: Schwarz  Verspiegelt,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/shield-sunglasses-white-acetate-acetate-packshot-default-a71475x08101s1267-8857343557662.jpg",430.0,weiß gläser schwarz verspiegelt
EYEWEAR,SUNGLASSES,PA71478,Dunkles Schildpatt. Gläser: Braun  Mit Verlauf,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-dark-tortoise-acetate-calfskin-acetate-calfskin-packshot-default-a71478x02123s1415-9521904451614.jpg",460.0,dunkles schildpatt gläser braun mit verlauf
EYEWEAR,SUNGLASSES,PA71514,Schwarz. Gläser: Grau,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-black-acetate-acetate-packshot-default-a71514x01081s2214-9518588821534.jpg",380.0,schwarz gläser grau
EYEWEAR,BLUE LIGHT GLASSES,PA71518,Schwarz. Gläser: Transparent,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-blue-light-glasses-black-acetate-acetate-packshot-default-a71518x01081s2212-9518587641886.jpg",380.0,schwarz gläser transparent
EYEWEAR,BLUE LIGHT GLASSES,PA71520,Schwarz. Gläser: Transparent,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-blue-light-glasses-black-acetate-acetate-packshot-default-a71520x08101s2212-9518095990814.jpg",420.0,schwarz gläser transparent
EYEWEAR,SUNGLASSES,PA71538,Schwarz. Gläser: Grau,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-black-nylon-nylon-packshot-default-a71538x02081s0114-9523159760926.jpg",780.0,schwarz gläser grau
EYEWEAR,BLUE LIGHT GLASSES,PA71580,Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/cat-eye-blue-light-glasses-black-acetate-acetate-packshot-default-a71580x08101s7661-9529710116894.jpg",480.0,schwarz
FASHION,SMALL LEATHER GOODS,PA82726Y04634,Kalbsleder in Vintage-Optik & goldfarbenes Metall  Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/large-2-55-pouch-black-aged-calfskin-gold-tone-metal-aged-calfskin-gold-tone-metal-packshot-default-a82726y04634c3906-8853584085022.jpg",1410.0,kalbsleder in vintage-optik & goldfarbenes metall schwarz
FASHION,SCARVES,PAA9510B14322,Kaschmir & Wolle  Schwarz & Weiß,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/scarf-black-white-cashmere-wool-cashmere-wool-packshot-artistique-vue2-aa9510b14322nr967-9527219650590.jpg",1190.0,kaschmir & wolle schwarz & weiß
FASHION,CAMELLIAS,PAA9624B14801,Mischfasern & Wolle  Silberfarben & Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/camellia-silver-black-mixed-fibers-wool-mixed-fibers-wool-packshot-artistique-vue1-aa9624b14801ns854-9533697392670.jpg",920.0,mischfasern & wolle silberfarben & schwarz
FASHION,COSTUME JEWELRY,PABA990B13065,Metall & Harz  Goldfarben  Orange  Schwarz & Rot,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/long-pendant-necklace-gold-orange-black-red-metal-resin-metal-resin-packshot-artistique-vue2-aba990b13065np639-9524098072606.jpg",1850.0,metall & harz goldfarben orange schwarz & rot
FASHION,COSTUME JEWELRY,PABB074B13249,Harz  Metall & Strass  Weiß  Grau goldfarben & Kristall,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/cuff-white-gray-gold-crystal-resin-metal-strass-resin-metal-strass-packshot-artistique-vue2-abb074b13249nq057-9524093157406.jpg",2980.0,harz metall & strass weiß grau goldfarben & kristall
FASHION,COSTUME JEWELRY,PABB327B13558,Metall  Lammleder & Strass  Goldfarben  Schwarz & Kristall,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/choker-gold-black-crystal-metal-lambskin-strass-metal-lambskin-strass-packshot-artistique-vue3-abb327b13558nq115-9526245457950.jpg",1000.0,metall lammleder & strass goldfarben schwarz & kristall
FASHION,COSTUME JEWELRY,PABB340B13558,Metall  Lammleder & Strass  Goldfarben  Schwarz & Kristall,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/hoop-earrings-gold-black-crystal-metal-lambskin-strass-metal-lambskin-strass-packshot-artistique-vue2-abb340b13558nq115-9524092600350.jpg",1680.0,metall lammleder & strass goldfarben schwarz & kristall
FASHION,COSTUME JEWELRY,PABB346B13559,Metall & Strass  Goldfarben & Kristall,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/stud-earrings-gold-crystal-metal-strass-metal-strass-packshot-artistique-vue1-abb346b13559nq117-9524092076062.jpg",650.0,metall & strass goldfarben & kristall
FASHION,COSTUME JEWELRY,PABB848B14643,Metall  Glasperlen & Modeschmuckperlen  Goldfarben & Perlmuttweiß,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/choker-dark-gold-pearly-white-metal-glass-pearls-imitation-pearls-metal-glass-pearls-imitation-pearls-packshot-artistique-vue2-abb848b14643ns018-9527437426718.jpg",1090.0,metall glasperlen & modeschmuckperlen goldfarben & perlmuttweiß
FASHION,COSTUME JEWELRY,PABB871B14708,Metall & Strass  Silberfarben  Schwarz & Kristall,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/hoop-earrings-silver-black-crystal-metal-strass-metal-strass-packshot-artistique-vue2-abb871b14708ns686-9527436476446.jpg",1110.0,metall & strass silberfarben schwarz & kristall
FASHION,COSTUME JEWELRY,PABC113B14704,Metall  Glasperlen & Strass  Goldfarben  Schwarz & Kristall,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/long-necklace-gold-black-crystal-metal-glass-pearls-strass-metal-glass-pearls-strass-packshot-artistique-vue2-abc113b14704ns707-9527289151518.jpg",2450.0,metall glasperlen & strass goldfarben schwarz & kristall
FASHION,HANDBAGS,PA01113Y01864,n.a.,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/n.a.",9300.0,
EYEWEAR,SUNGLASSES,PA40888,Braun. Gläser: Grau,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pilot-sunglasses-brown-titanium-calfskin-titanium-calfskin-packshot-default-a40888x09960l8712-8853814247454.jpg",360.0,braun gläser grau
EYEWEAR,BLUE LIGHT GLASSES,PA71429,Schwarz. Gläser: Transparent,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-blue-light-glasses-black-acetate-sequins-acetate-sequins-packshot-default-a71429x07203s2212-8853224390686.jpg",540.0,schwarz gläser transparent
EYEWEAR,SUNGLASSES,PA71474,Weiß & silberfarben. Gläser: Silberfarben  Verspiegelt,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/shield-sunglasses-white-silver-acetate-metal-acetate-metal-packshot-default-a71474x06081l2467-8857344278558.jpg",460.0,weiß & silberfarben gläser silberfarben verspiegelt
EYEWEAR,SUNGLASSES,PA71501,Schwarz. Gläser: Grau  Mit Verlauf,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-black-acetate-imitation-pearls-acetate-imitation-pearls-packshot-default-a71501x08220s2271-8860274524190.jpg",590.0,schwarz gläser grau mit verlauf
EYEWEAR,SUNGLASSES,PA71505,Schwarz. Gläser: Grau  Mit Verlauf,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-black-acetate-acetate-packshot-default-a71505x08101s2216-8860274720798.jpg",450.0,schwarz gläser grau mit verlauf
EYEWEAR,SUNGLASSES,PA71508,Schwarz & Weiß. Gläser: Grau,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/oval-sunglasses-black-white-acetate-imitation-pearls-acetate-imitation-pearls-packshot-default-a71508x02082s0114-8860273770526.jpg",590.0,schwarz & weiß gläser grau
